"id";"sessionName";"teacherID";"level";"inPersonLimit";"adultclass";"createdAt";"updatedAt"
1;"Introductory Kickboxing";1;1;4;0;"2020-09-14 02:52:28";"2020-09-14 02:52:28"
2;"JiuJitsu";1;1;3;0;"2020-09-14 02:59:38";"2020-09-14 02:59:38"
3;"Kickboxing";1;2;3;0;"2020-09-14 03:01:44";"2020-09-14 03:01:44"
4;"Kickboxing";1;1;4;1;"2020-09-14 03:03:00";"2020-09-14 03:03:00"
5;"Kickboxing";1;3;3;1;"2020-09-14 03:12:17";"2020-09-14 03:12:17"
6;"Kickboxing";1;2;4;1;"2020-09-14 03:15:15";"2020-09-14 03:15:15"
7;"Kickboxing";1;2;4;0;"2020-09-14 03:17:06";"2020-09-14 03:17:06"
14;"JiuJitsu";1;2;4;0;"2020-09-14 03:24:39";"2020-09-14 03:24:39"
15;"Kickboxing";1;1;4;0;"2020-09-14 03:25:40";"2020-09-14 03:25:40"
16;"Kickboxing";1;3;4;1;"2020-09-14 03:26:18";"2020-09-14 03:26:18"
17;"Kickboxing";1;2;4;1;"2020-09-14 03:26:44";"2020-09-14 03:26:44"
18;"JiuJitsu";1;3;3;1;"2020-09-14 03:27:11";"2020-09-14 03:27:11"
19;"JiuJitsu";1;1;4;0;"2020-09-14 03:28:21";"2020-09-14 03:28:21"
20;"Karate";1;1;4;0;"2020-09-14 03:29:31";"2020-09-14 03:29:31"
21;"Kickboxing";1;1;4;1;"2020-09-14 03:30:04";"2020-09-14 03:30:04"
22;"Karate";1;1;3;0;"2020-09-14 03:30:25";"2020-09-14 03:30:25"
23;"JiuJitsu";1;3;2;0;"2020-09-14 03:31:09";"2020-09-14 03:31:09"
24;"Kickboxing";1;2;5;0;"2020-09-14 03:31:34";"2020-09-14 03:31:34"
25;"Kickboxing";1;2;5;1;"2020-09-14 03:32:05";"2020-09-14 03:32:05"
26;"JiuJitsu";1;2;4;1;"2020-09-14 03:32:40";"2020-09-14 03:32:40"
27;"Black Belt Training";1;3;3;1;"2020-09-14 03:33:24";"2020-09-14 03:33:24"
28;"Kickboxing";1;1;4;1;"2020-09-14 03:33:46";"2020-09-14 03:33:46"
29;"Karate";1;1;4;0;"2020-09-14 03:34:12";"2020-09-14 03:34:12"
30;"Kickboxing";1;2;4;0;"2020-09-14 03:34:35";"2020-09-14 03:34:35"
31;"JiuJitsu";1;1;4;0;"2020-09-14 03:35:09";"2020-09-14 03:35:09"
32;"Kickboxing";1;2;4;0;"2020-09-14 03:35:29";"2020-09-14 03:35:29"
