"isPresent";"createdAt";"updatedAt";"CalendarSessionId";"UserId"
0;"2020-09-08 03:21:47";"2020-09-08 03:21:47";1;1
0;"2020-09-08 00:19:06";"2020-09-08 00:19:06";2;1
0;"2020-09-08 00:19:06";"2020-09-08 00:19:06";3;1
0;"2020-09-08 03:28:01";"2020-09-08 03:28:01";13;8
0;"2020-09-08 03:52:14";"2020-09-08 03:52:14";14;5
0;"2020-09-08 03:52:14";"2020-09-08 03:52:14";15;5
0;"2020-09-08 03:26:13";"2020-09-08 03:26:13";37;2
0;"2020-09-09 23:01:14";"2020-09-09 23:01:14";39;2
0;"2020-09-07 23:28:45";"2020-09-07 23:28:45";49;1
0;"2020-09-07 23:28:45";"2020-09-07 23:28:45";50;1
0;"2020-09-09 23:14:13";"2020-09-09 23:14:13";51;1
0;"2020-09-08 02:52:09";"2020-09-08 02:52:09";69;2
0;"2020-09-08 02:52:09";"2020-09-08 02:52:09";70;2
0;"2020-09-08 02:52:09";"2020-09-08 02:52:09";71;2
